Date,price,short_mavg,long_mavg,signal,positions
2024-05-02,85.79669952392578,83.10053939819336,86.28134582519532,0.0,0.0
2024-05-03,88.76799774169922,84.35914154052735,86.48639083862305,0.0,0.0
2024-05-06,92.11820220947266,85.62104263305665,86.75286163330078,0.0,0.0
2024-05-07,90.53257751464844,86.4339500427246,86.98212142944335,0.0,0.0
2024-05-08,90.39061737060547,87.50719680786133,87.21636001586914,1.0,1.0
2024-05-09,88.72601318359375,88.1185516357422,87.43806045532227,1.0,0.0
2024-05-10,89.85673522949219,88.33280029296876,87.65340362548828,1.0,0.0
2024-05-13,90.37762451171875,88.59693832397461,87.81584259033202,1.0,0.0
2024-05-14,91.33439636230469,89.09222183227538,87.93827377319336,1.0,0.0
2024-05-15,94.60760498046875,90.25084686279297,88.11155258178711,1.0,0.0
2024-05-16,94.33667755126953,91.10484466552734,88.22470581054688,1.0,0.0
2024-05-17,92.45712280273438,91.47375717163087,88.22090667724609,1.0,0.0
2024-05-20,94.75757598876953,91.73769454956054,88.36591217041016,1.0,0.0
2024-05-21,95.36344146728516,92.22078094482421,88.55810684204101,1.0,0.0
2024-05-22,94.92754364013672,92.67447357177734,88.61883239746093,1.0,0.0
2024-05-23,103.77445220947266,94.17931747436523,88.87699142456054,1.0,0.0
2024-05-24,106.44381713867188,95.8380256652832,89.24740386962891,1.0,0.0
2024-05-28,113.87405395507812,98.18766860961914,89.76856048583984,1.0,0.0
2024-05-29,114.79783630371094,100.53401260375976,90.29583572387695,1.0,0.0
2024-05-30,110.47386169433594,102.12063827514649,90.71777572631837,1.0,0.0
2024-05-31,109.60707092285156,103.64767761230469,91.10290466308594,1.0,0.0
2024-06-03,114.97279357910156,105.89924468994141,91.57409317016601,1.0,0.0
2024-06-04,116.40946197509766,108.06443328857422,92.0169483947754,1.0,0.0
2024-06-05,122.4110336303711,110.76919250488281,92.56557861328125,1.0,0.0
2024-06-06,120.96937561035156,113.3733757019043,93.13418411254882,1.0,0.0
2024-06-07,120.85940551757812,115.08187103271484,93.74679916381837,1.0,0.0
2024-06-10,121.76119232177734,116.6136085510254,94.3753305053711,1.0,0.0
2024-06-11,120.89132690429688,117.31533584594726,94.98632461547851,1.0,0.0
2024-06-12,125.18065643310547,118.35361785888672,95.70132095336913,1.0,0.0
2024-06-13,129.58998107910156,120.26522979736328,96.51426147460937,1.0,0.0
2024-06-14,131.85964965820312,122.49048767089843,97.43376098632812,1.0,0.0
2024-06-17,130.95977783203125,124.08918609619141,98.293212890625,1.0,0.0
2024-06-18,135.55906677246094,126.00414657592773,99.26214645385743,1.0,0.0
2024-06-20,130.75979614257812,126.83902282714844,100.17066635131836,1.0,0.0
2024-06-21,126.55045318603516,127.39713058471679,100.96130722045899,1.0,0.0
2024-06-24,118.09175872802734,127.12036590576172,101.51125106811523,1.0,0.0
2024-06-25,126.07051849365234,127.55129852294922,102.26935867309571,1.0,0.0
2024-06-26,126.38048553466797,128.10021438598633,103.07735534667968,1.0,0.0
2024-06-27,123.9708480834961,127.97923355102539,103.80888580322265,1.0,0.0
2024-06-28,123.52091979980469,127.3723274230957,104.59900177001953,1.0,0.0
2024-07-01,124.28080749511719,126.61444320678712,105.39159851074218,1.0,0.0
2024-07-02,122.65105438232422,125.7835708618164,106.32098007202148,1.0,0.0
2024-07-03,128.26019287109375,125.05368347167969,107.29620010375976,1.0,0.0
2024-07-05,125.8105697631836,124.55876083374024,108.16434143066407,1.0,0.0
2024-07-08,128.18019104003906,124.72173461914062,109.13478225708008,1.0,0.0
2024-07-09,131.35972595214844,126.04853134155273,110.10972747802734,1.0,0.0
2024-07-10,134.88917541503906,126.9303970336914,111.05322601318359,1.0,0.0
2024-07-11,127.38033294677734,127.03038177490234,111.84610778808593,1.0,0.0
2024-07-12,129.2200469970703,127.55530166625977,112.70287750244141,1.0,0.0
2024-07-15,128.420166015625,128.04522628784179,113.61085372924805,1.0,0.0
2024-07-16,126.34048461914062,128.25119400024414,114.42172943115234,1.0,0.0
2024-07-17,117.97177124023438,127.78326568603515,115.00580490112304,1.0,0.0
2024-07-18,121.0712890625,127.06437530517579,115.5848666381836,1.0,0.0
2024-07-19,117.91178894042969,126.2744972229004,116.13245086669922,1.0,0.0
2024-07-22,123.52091979980469,125.80857009887696,116.7950569152832,1.0,0.0
2024-07-23,122.5710678100586,124.92970428466796,117.4719580078125,1.0,0.0
2024-07-24,114.23235321044922,122.86402206420898,117.95947036743163,1.0,0.0
2024-07-25,112.26265716552734,121.35225448608398,118.39717102050781,1.0,0.0
2024-07-26,113.04253387451172,119.73450317382813,118.83133377075195,1.0,0.0
2024-07-29,111.57276153564453,118.04976272583008,119.17063690185547,0.0,-1.0
2024-07-30,103.71398162841797,115.78711242675782,119.35818298339844,0.0,0.0
2024-07-31,117.00192260742188,115.69012756347657,119.84907897949219,0.0,0.0
2024-08-01,109.1931381225586,114.50231246948242,120.13779022216796,0.0,0.0
2024-08-02,107.25342559814453,113.43647613525391,120.37558990478516,0.0,0.0
2024-08-05,100.43448638916016,111.12783279418946,120.48572875976562,0.0,0.0
2024-08-06,104.23390197753906,109.2941162109375,120.49491775512695,0.0,0.0
2024-08-07,98.89472961425781,107.76035385131836,120.34393600463868,0.0,0.0
2024-08-08,104.95378875732422,107.02946701049805,120.16553070068359,0.0,0.0
2024-08-09,104.73382568359375,106.19859619140625,119.96425048828125,0.0,0.0
2024-08-12,109.00315856933594,105.94163589477539,119.93483642578126,0.0,0.0
2024-08-13,116.12206268310547,107.18244400024415,120.06513626098632,0.0,0.0
2024-08-14,118.061767578125,107.28842849731446,120.1269157409668,0.0,0.0
2024-08-15,122.84103393554688,108.65321807861328,120.25554718017578,0.0,0.0
2024-08-16,124.56076049804688,110.38395156860352,120.2985417175293,0.0,0.0
2024-08-19,129.97991943359375,113.33849487304687,120.47875259399414,0.0,0.0
2024-08-20,127.2303466796875,115.63813934326171,120.60617141723633,0.0,0.0
2024-08-21,128.48016357421875,118.59668273925782,120.74055084228516,0.0,0.0
2024-08-22,123.72089385986328,120.47339324951172,120.79714218139648,0.0,0.0
2024-08-23,129.3500213623047,122.93501281738281,120.88052947998047,1.0,1.0
2024-08-26,126.44046783447266,124.67874374389649,120.81753921508789,1.0,0.0
2024-08-27,128.2801971435547,125.89455718994141,120.74595016479492,1.0,0.0
2024-08-28,125.59060668945312,126.64744110107422,120.63856674194336,1.0,0.0
2024-08-29,117.57183837890625,126.12052154541016,120.27882217407226,1.0,0.0
2024-08-30,119.35157012939453,125.59960250854492,120.0506576538086,1.0,0.0
2024-09-03,107.98332214355469,123.39994277954102,119.67931503295898,1.0,0.0
2024-09-04,106.19359588623047,121.29626770019532,119.44135177612304,1.0,0.0
2024-09-05,107.19344329833984,119.16759567260742,119.0638102722168,1.0,0.0
2024-09-06,102.81411743164062,117.07691802978516,118.59248291015625,0.0,-1.0
2024-09-09,106.45355987548828,114.78727188110352,118.2421371459961,0.0,0.0
2024-09-10,108.08330535888672,112.95155563354493,117.93338485717773,0.0,0.0
2024-09-11,116.8919448852539,111.81273040771484,117.78560760498047,0.0,0.0
2024-09-12,119.13179016113281,111.1668487548828,117.71522232055663,0.0,0.0
2024-09-13,119.09178924560547,111.31884384155273,117.53185424804687,0.0,0.0
2024-09-16,116.7719497680664,111.06088180541992,117.35108184814453,0.0,0.0
2024-09-17,115.58203125,111.82075271606445,117.09911865234375,0.0,0.0
2024-09-18,113.36219024658203,112.53761215209961,116.73916793823243,0.0,0.0
2024-09-19,117.86187744140625,113.60445556640624,116.39862197875976,0.0,0.0
2024-09-20,115.99200439453125,114.92224426269532,116.17085540771484,0.0,0.0
2024-09-23,116.25199127197266,115.90208740234375,115.9114942932129,0.0,0.0
2024-09-24,120.8616714477539,117.17992401123047,115.76032440185547,1.0,1.0
2024-09-25,123.50149536132812,117.84087905883788,115.70354461669922,1.0,0.0
2024-09-26,124.03145599365234,118.33084564208984,115.82473831176758,1.0,0.0
2024-09-27,121.39163970947266,118.56083068847656,115.83114532470704,1.0,0.0
2024-09-30,121.43163299560547,119.02679901123047,115.90154220581054,1.0,0.0
2024-10-01,116.99193572998047,119.16778945922852,115.77096252441406,1.0,0.0
2024-10-02,118.84181213378906,119.71575164794922,115.69637741088867,1.0,0.0
2024-10-03,122.84153747558594,120.21371765136719,115.8685610961914,1.0,0.0
2024-10-04,124.91139221191406,121.10565643310547,116.12153579711914,1.0,0.0
2024-10-07,127.7112045288086,122.25157775878907,116.41490921020508,1.0,0.0
2024-10-08,132.88084411621094,123.45349502563477,116.8410708618164,1.0,0.0
2024-10-09,132.64085388183594,124.36743087768555,117.41960830688477,1.0,0.0
2024-10-10,134.8007049560547,125.44435577392578,117.77558395385742,1.0,0.0
2024-10-11,134.79071044921875,126.7842628479004,118.28753540039062,1.0,0.0
2024-10-14,138.0605010986328,128.44714965820313,118.90367691040039,1.0,0.0
2024-10-15,131.5909423828125,129.90705032348632,119.52680603027343,1.0,0.0
2024-10-16,135.7106475830078,131.59393386840821,120.15634094238281,1.0,0.0
2024-10-17,136.92056274414062,133.00183639526367,120.91685760498046,1.0,0.0
2024-10-18,137.99049377441406,134.30974655151368,121.57759170532226,1.0,0.0
2024-10-21,143.70010375976562,135.90863647460938,122.3569172668457,1.0,0.0
2024-10-22,143.58010864257812,136.9785629272461,123.04845626831055,1.0,0.0
2024-10-23,139.55038452148438,137.66951599121094,123.51702270507812,1.0,0.0
2024-10-24,140.40032958984375,138.22947845458984,123.9637939453125,1.0,0.0
2024-10-25,141.53024291992188,138.90343170166017,124.337578125,1.0,0.0
2024-10-28,140.51031494140625,139.1484130859375,124.65656921386719,1.0,0.0
2024-10-29,141.24026489257812,140.11334533691405,124.88177612304688,1.0,0.0
2024-10-30,139.3303985595703,140.4753204345703,125.12377716064454,1.0,0.0
2024-10-31,132.7508544921875,140.058349609375,125.2091909790039,1.0,0.0
2024-11-01,135.3906707763672,139.79836730957032,125.44258651733398,1.0,0.0
2024-11-04,136.04063415527344,139.03242034912108,125.57639877319336,1.0,0.0
2024-11-05,139.90036010742188,138.66444549560546,125.84559661865234,1.0,0.0
2024-11-06,145.59996032714844,139.26940307617187,126.19199188232422,1.0,0.0
2024-11-07,148.8697509765625,140.11634521484376,126.65757476806641,1.0,0.0
2024-11-08,147.6198272705078,140.72530364990234,127.25853454589844,1.0,0.0
