Date,price,short_mavg,long_mavg,signal,positions
2024-05-20,94.75757598876953,88.67936859130859,,0.0,0.0
2024-05-21,95.36344146728516,89.32736549377441,,0.0,0.0
2024-05-22,94.92754364013672,90.09083518981933,,0.0,0.0
2024-05-23,103.77445220947266,91.14893455505371,78.663125,1.0,1.0
2024-05-24,106.44381713867188,92.08541297912598,79.24601970672607,1.0,0.0
2024-05-28,113.87405395507812,93.39230346679688,79.90920509338379,1.0,0.0
2024-05-29,114.79783630371094,94.81311721801758,80.57733947753906,1.0,0.0
2024-05-30,110.47386169433594,96.18574256896973,81.19124729156493,1.0,0.0
2024-05-31,109.60707092285156,97.37626113891602,81.76493614196778,1.0,0.0
2024-06-03,114.97279357910156,98.68650093078614,82.38341468811035,1.0,0.0
2024-06-04,116.40946197509766,99.90106391906738,83.00416339874268,1.0,0.0
2024-06-05,122.4110336303711,101.49498672485352,83.6802091217041,1.0,0.0
2024-06-06,120.96937561035156,103.02392463684082,84.3429579925537,1.0,0.0
2024-06-07,120.85940551757812,104.63059425354004,84.98789184570313,1.0,0.0
2024-06-10,121.76119232177734,106.2258171081543,85.64513263702392,1.0,0.0
2024-06-11,120.89132690429688,107.7515022277832,86.28313774108886,1.0,0.0
2024-06-12,125.18065643310547,109.44381523132324,86.94020290374756,1.0,0.0
2024-06-13,129.58998107910156,111.19293403625488,87.63973178863526,1.0,0.0
2024-06-14,131.85964965820312,113.06908264160157,88.35976795196534,1.0,0.0
2024-06-17,130.95977783203125,114.99421539306641,89.0559196472168,1.0,0.0
2024-06-18,135.55906677246094,117.03428993225097,89.79551498413086,1.0,0.0
2024-06-20,130.75979614257812,118.80410766601562,90.49297592163086,1.0,0.0
2024-06-21,126.55045318603516,120.38525314331055,91.1340075302124,1.0,0.0
2024-06-24,118.09175872802734,121.10111846923829,91.68736309051513,1.0,0.0
2024-06-25,126.07051849365234,122.0824535369873,92.33297267913818,1.0,0.0
2024-06-26,126.38048553466797,122.7077751159668,92.96668617248535,1.0,0.0
2024-06-27,123.9708480834961,123.16642570495605,93.5449821472168,1.0,0.0
2024-06-28,123.52091979980469,123.81877861022949,94.08706779479981,1.0,0.0
2024-07-01,124.28080749511719,124.55246543884277,94.64783920288086,1.0,0.0
2024-07-02,122.65105438232422,124.9363784790039,95.17355850219727,1.0,0.0
2024-07-03,128.26019287109375,125.5289150238037,95.75994789123536,1.0,0.0
2024-07-05,125.8105697631836,125.69889183044434,96.29692794799804,1.0,0.0
2024-07-08,128.18019104003906,126.0594326019287,96.85645462036133,1.0,0.0
2024-07-09,131.35972595214844,126.58444862365722,97.4489762878418,1.0,0.0
2024-07-10,134.88917541503906,127.24084777832032,98.05907737731934,1.0,0.0
2024-07-11,127.38033294677734,127.56529808044434,98.60650672912598,1.0,0.0
2024-07-12,129.2200469970703,127.76726760864258,99.1727830505371,1.0,0.0
2024-07-15,128.420166015625,127.70877685546876,99.76266159057617,1.0,0.0
2024-07-16,126.34048461914062,127.43281860351563,100.35153762817383,1.0,0.0
2024-07-17,117.97177124023438,126.78341827392578,100.74609786987304,1.0,0.0
2024-07-18,121.0712890625,126.05902938842773,101.16886413574218,1.0,0.0
2024-07-19,117.91178894042969,125.41662902832032,101.55728614807128,1.0,0.0
2024-07-22,123.52091979980469,125.2651523590088,102.00570846557618,1.0,0.0
2024-07-23,122.5710678100586,125.48911781311035,102.45500923156739,1.0,0.0
2024-07-24,114.23235321044922,124.8972095489502,102.80643699645996,1.0,0.0
2024-07-25,112.26265716552734,124.19131813049316,103.10650680541993,1.0,0.0
2024-07-26,113.04253387451172,123.64490242004395,103.38480377197266,1.0,0.0
2024-07-29,111.57276153564453,123.04749450683593,103.64109474182129,1.0,0.0
2024-07-30,103.71398162841797,122.01915321350097,103.79144439697265,1.0,0.0
2024-07-31,117.00192260742188,121.73669662475587,104.03499282836914,1.0,0.0
2024-08-01,109.1931381225586,120.7833438873291,104.25185119628907,1.0,0.0
2024-08-02,107.25342559814453,119.85548667907715,104.46684837341309,1.0,0.0
2024-08-05,100.43448638916016,118.4682014465332,104.55228057861328,1.0,0.0
2024-08-06,104.23390197753906,117.11191024780274,104.68595458984375,1.0,0.0
2024-08-07,98.89472961425781,115.31218795776367,104.7956699371338,1.0,0.0
2024-08-08,104.95378875732422,114.19086074829102,104.96704559326172,1.0,0.0
2024-08-09,104.73382568359375,112.96654968261718,105.1300431060791,1.0,0.0
2024-08-12,109.00315856933594,111.99569931030274,105.3263060760498,1.0,0.0
2024-08-13,116.12206268310547,111.48477821350097,105.58402046203614,1.0,0.0
2024-08-14,118.061767578125,111.48927803039551,105.85050445556641,1.0,0.0
2024-08-15,122.84103393554688,111.57776527404785,106.13624778747558,1.0,0.0
2024-08-16,124.56076049804688,111.91021385192872,106.43206016540528,1.0,0.0
2024-08-19,129.97991943359375,112.23316383361816,106.80646835327148,1.0,0.0
2024-08-20,127.2303466796875,112.46612777709962,107.17648529052734,1.0,0.0
2024-08-21,128.48016357421875,113.17851829528809,107.55794067382813,1.0,0.0
2024-08-22,123.72089385986328,113.75143013000488,107.8917333984375,1.0,0.0
2024-08-23,129.3500213623047,114.56680450439453,108.29092521667481,1.0,0.0
2024-08-26,126.44046783447266,115.31018981933593,108.66590034484864,1.0,0.0
2024-08-27,128.2801971435547,116.53850059509277,109.08985557556153,1.0,0.0
2024-08-28,125.59060668945312,116.96793479919434,109.46588981628418,1.0,0.0
2024-08-29,117.57183837890625,117.38686981201172,109.77048431396484,1.0,0.0
2024-08-30,119.35157012939453,117.99177703857421,110.11066200256347,1.0,0.0
2024-09-03,107.98332214355469,118.36921882629395,110.32031112670899,1.0,0.0
2024-09-04,106.19359588623047,118.46720352172852,110.47630142211914,1.0,0.0
2024-09-05,107.19344329833984,118.88213920593262,110.66658447265625,1.0,0.0
2024-09-06,102.81411743164062,118.77515563964843,110.83491912841797,1.0,0.0
2024-09-09,106.45355987548828,118.86114234924317,111.02551147460937,1.0,0.0
2024-09-10,108.08330535888672,118.81514968872071,111.26619331359863,1.0,0.0
2024-09-11,116.8919448852539,118.85364379882813,111.58860305786133,1.0,0.0
2024-09-12,119.13179016113281,118.90714492797852,112.01810119628907,1.0,0.0
2024-09-13,119.09178924560547,118.71968269348145,112.41402717590331,1.0,0.0
2024-09-16,116.7719497680664,118.33024215698242,112.75771163940429,1.0,0.0
2024-09-17,115.58203125,117.61034774780273,113.11695045471191,1.0,0.0
2024-09-18,113.36219024658203,116.91693992614746,113.42444770812989,1.0,0.0
2024-09-19,117.86187744140625,116.38602561950684,113.72592399597168,1.0,0.0
2024-09-20,115.99200439453125,115.99958114624023,114.00848159790038,1.0,0.0
2024-09-23,116.25199127197266,115.34467964172363,114.30718589782715,1.0,0.0
2024-09-24,120.8616714477539,115.0657398223877,114.68558906555175,1.0,0.0
2024-09-25,123.50149536132812,114.82680473327636,115.06263702392579,0.0,-1.0
2024-09-26,124.03145599365234,114.74884719848633,115.41527160644532,0.0,0.0
2024-09-27,121.39163970947266,114.93983726501465,115.70800598144531,0.0,0.0
2024-09-30,121.43163299560547,115.0438404083252,116.01699653625488,0.0,0.0
2024-10-01,116.99193572998047,115.49427108764648,116.28300971984864,0.0,0.0
2024-10-02,118.84181213378906,116.12668190002441,116.58416770935058,0.0,0.0
2024-10-03,122.84153747558594,116.90908660888672,116.91401573181152,0.0,0.0
2024-10-04,124.91139221191406,118.01395034790039,117.25935340881348,1.0,1.0
2024-10-07,127.7112045288086,119.0768325805664,117.62312149047851,1.0,0.0
2024-10-08,132.88084411621094,120.31670951843262,118.00585388183593,1.0,0.0
2024-10-09,132.64085388183594,121.10415496826172,118.3888956451416,1.0,0.0
2024-10-10,134.8007049560547,121.88760070800781,118.8123314666748,1.0,0.0
2024-10-11,134.79071044921875,122.67254676818848,119.2126628112793,1.0,0.0
2024-10-14,138.0605010986328,123.73697433471679,119.63963340759277,1.0,0.0
2024-10-15,131.5909423828125,124.53741989135742,120.00626739501953,1.0,0.0
2024-10-16,135.7106475830078,125.65484275817872,120.32562934875489,1.0,0.0
2024-10-17,136.92056274414062,126.60777702331544,120.63039680480956,1.0,0.0
2024-10-18,137.99049377441406,127.70770149230957,120.87156120300293,1.0,0.0
2024-10-21,143.70010375976562,129.08010711669922,121.16058387756348,1.0,0.0
2024-10-22,143.58010864257812,130.21602897644044,121.4916463470459,1.0,0.0
2024-10-23,139.55038452148438,131.01847343444825,121.79107948303222,1.0,0.0
2024-10-24,140.40032958984375,131.8369171142578,122.04535484313965,1.0,0.0
2024-10-25,141.53024291992188,132.84384727478027,122.2965626525879,1.0,0.0
2024-10-28,140.51031494140625,133.79778137207032,122.47755546569825,1.0,0.0
2024-10-29,141.24026489257812,135.01019783020018,122.6802643585205,1.0,0.0
2024-10-30,139.3303985595703,136.03462715148925,122.86497428894043,1.0,0.0
2024-10-31,132.7508544921875,136.53009300231935,122.97487091064453,1.0,0.0
2024-11-01,135.3906707763672,137.054056930542,123.11986434936523,1.0,0.0
2024-11-04,136.04063415527344,137.47052841186525,123.22846412658691,1.0,0.0
2024-11-05,139.90036010742188,137.82150421142578,123.33156791687011,1.0,0.0
2024-11-06,145.59996032714844,138.4694595336914,123.46897102355958,1.0,0.0
2024-11-07,148.8697509765625,139.17291183471679,123.64807075500488,1.0,0.0
2024-11-08,147.6198272705078,139.81436767578126,123.76867835998536,1.0,0.0
